,genres,n_genres,loss,accuracy
420,"indie_alt, classical, jazz",3,0.4292100786224125,0.7984251976013184
421,"indie_alt, classical, soul",3,0.31855597700630095,0.8774080276489258
422,"indie_alt, classical, kpop",3,0.2819544600318255,0.894909679889679
423,"indie_alt, classical, reggae",3,0.29303489455154963,0.8803571462631226
424,"indie_alt, classical, blues",3,0.17687417003717132,0.9465649127960205
425,"indie_alt, jazz, soul",3,0.7112349866169642,0.7008309960365295
426,"indie_alt, jazz, kpop",3,0.602181903849867,0.7543859481811523
427,"indie_alt, jazz, reggae",3,0.4578516210828509,0.8257142901420593
428,"indie_alt, jazz, blues",3,0.47078047208725265,0.824840784072876
429,"indie_alt, soul, kpop",3,0.6743425897189549,0.7202380895614624
430,"indie_alt, soul, reggae",3,0.6309663385464339,0.7108014225959778
431,"indie_alt, soul, blues",3,0.7416582924436288,0.7131474018096924
432,"indie_alt, kpop, reggae",3,0.5697972515913157,0.7815384864807129
433,"indie_alt, kpop, blues",3,0.7876203305581037,0.6262975931167603
434,"indie_alt, reggae, blues",3,0.5428890943527221,0.7833333611488342
435,"classical, jazz, soul",3,0.44819676424171095,0.7850288152694702
436,"classical, jazz, kpop",3,0.3514327651592828,0.8461538553237915
437,"classical, jazz, reggae",3,0.3755374512251686,0.843137264251709
438,"classical, jazz, blues",3,0.4158699995354761,0.8354430198669434
439,"classical, soul, kpop",3,0.1881826119797845,0.9294354915618896
440,"classical, soul, reggae",3,0.19415178444961573,0.9418344497680664
441,"classical, soul, blues",3,0.1388363200817665,0.9610705375671387
442,"classical, kpop, reggae",3,0.20883786822717215,0.9030928015708923
443,"classical, kpop, blues",3,0.11135935144704616,0.9643652439117432
444,"classical, reggae, blues",3,0.09692157953977584,0.9624999761581421
445,"jazz, soul, kpop",3,0.5364889135727515,0.7937062978744507
446,"jazz, soul, reggae",3,0.7198076806490934,0.6624472737312317
447,"jazz, soul, blues",3,0.549545705911532,0.7661691308021545
448,"jazz, kpop, reggae",3,0.5690571122819728,0.7672727108001709
449,"jazz, kpop, blues",3,0.38571000697722496,0.8619247078895569
450,"jazz, reggae, blues",3,0.40872469889490226,0.8631578683853149
451,"soul, kpop, reggae",3,0.7974781402479416,0.620853066444397
452,"soul, kpop, blues",3,0.6288589819840023,0.7885714173316956
453,"soul, reggae, blues",3,1.0207484724029663,0.460317462682724
454,"kpop, reggae, blues",3,1.0069885951716726,0.5914633870124817
455,"hiphop, pop, country, rnb",3,1.2075501429125868,0.4865470826625824
456,"hiphop, pop, country, latin",3,0.773078019773414,0.7172195911407471
457,"hiphop, pop, country, rock",3,1.2293192687335315,0.36216217279434204
458,"hiphop, pop, country, edm_dance",3,0.641571518313678,0.7644508481025696
459,"hiphop, pop, country, indie_alt",3,0.855629628158751,0.5866666436195374
460,"hiphop, pop, country, classical",3,0.3282350077246227,0.8948904871940613
461,"hiphop, pop, country, jazz",3,0.5226478432354175,0.8378947377204895
462,"hiphop, pop, country, soul",3,0.7235325667464617,0.7524271607398987
463,"hiphop, pop, country, kpop",3,0.7529996780554453,0.7311111092567444
464,"hiphop, pop, country, reggae",3,0.6478625168824136,0.7880299091339111
465,"hiphop, pop, country, blues",3,0.5260726271426841,0.8410958647727966
466,"hiphop, pop, rnb, latin",3,1.1440039132473736,0.5443786978721619
467,"hiphop, pop, rnb, rock",3,0.7442114384441109,0.7039626836776733
468,"hiphop, pop, rnb, edm_dance",3,0.7706727267575348,0.7208480834960938
469,"hiphop, pop, rnb, indie_alt",3,0.770119345576542,0.7042606472969055
470,"hiphop, pop, rnb, classical",3,0.40061503774044976,0.8407871127128601
471,"hiphop, pop, rnb, jazz",3,0.723364146015364,0.7277936935424805
472,"hiphop, pop, rnb, soul",3,1.0688303625667013,0.5804196000099182
473,"hiphop, pop, rnb, kpop",3,1.007039056148058,0.540123462677002
474,"hiphop, pop, rnb, reggae",3,1.2467865202643655,0.38545453548431396
475,"hiphop, pop, rnb, blues",3,1.1526962468813653,0.45188283920288086
476,"hiphop, pop, latin, rock",3,0.7854497912642243,0.6899350881576538
477,"hiphop, pop, latin, edm_dance",3,0.8778926942013303,0.6578249335289001
478,"hiphop, pop, latin, indie_alt",3,0.8411046012702955,0.6933560371398926
479,"hiphop, pop, latin, classical",3,0.4953133305073423,0.7951807379722595
480,"hiphop, pop, latin, jazz",3,0.6362583525686957,0.7616387605667114
481,"hiphop, pop, latin, soul",3,0.8427273932269461,0.6511628031730652
482,"hiphop, pop, latin, kpop",3,1.1492367320331343,0.5362035036087036
483,"hiphop, pop, latin, reggae",3,1.0512308429329942,0.6082251071929932
484,"hiphop, pop, latin, blues",3,0.9120651477939087,0.6596243977546692
485,"hiphop, pop, rock, edm_dance",3,0.9408844162799694,0.5718518495559692
486,"hiphop, pop, rock, indie_alt",3,1.2382304330510416,0.3799212574958801
487,"hiphop, pop, rock, classical",3,0.3660857684597998,0.8892215490341187
488,"hiphop, pop, rock, jazz",3,0.7221314162666621,0.7336244583129883
489,"hiphop, pop, rock, soul",3,0.6950533650343931,0.7392405271530151
490,"hiphop, pop, rock, kpop",3,0.8444203054381848,0.6651270389556885
491,"hiphop, pop, rock, reggae",3,1.1677900850772858,0.5234375
492,"hiphop, pop, rock, blues",3,0.6148379472480423,0.8218390941619873
493,"hiphop, pop, edm_dance, indie_alt",3,0.7657124760903811,0.693498432636261
494,"hiphop, pop, edm_dance, classical",3,0.381682929927229,0.8610422015190125
495,"hiphop, pop, edm_dance, jazz",3,0.8805397916960236,0.6744966506958008
496,"hiphop, pop, edm_dance, soul",3,0.7653466122491019,0.6917293071746826
497,"hiphop, pop, edm_dance, kpop",3,0.7207334399223327,0.7263157963752747
498,"hiphop, pop, edm_dance, reggae",3,0.9899517604348298,0.6468330025672913
499,"hiphop, pop, edm_dance, blues",3,0.5303950062732107,0.8206185698509216
500,"hiphop, pop, indie_alt, classical",3,0.3177075860832405,0.8967136144638062
501,"hiphop, pop, indie_alt, jazz",3,0.5965392747264364,0.7925407886505127
502,"hiphop, pop, indie_alt, soul",3,0.7394859700986783,0.7205479741096497
503,"hiphop, pop, indie_alt, kpop",3,0.9213574794918372,0.6277915835380554
504,"hiphop, pop, indie_alt, reggae",3,0.6615972188906482,0.7655367255210876
505,"hiphop, pop, indie_alt, blues",3,0.6038746106549628,0.805031418800354
506,"hiphop, pop, classical, jazz",3,0.4260734003954306,0.8268251419067383
507,"hiphop, pop, classical, soul",3,0.3051412607658477,0.8895238041877747
508,"hiphop, pop, classical, kpop",3,0.3725005775213665,0.8614564538002014
509,"hiphop, pop, classical, reggae",3,0.34859193654201837,0.8618677258491516
510,"hiphop, pop, classical, blues",3,0.2635360300291532,0.9058577418327332
511,"hiphop, pop, jazz, soul",3,0.5653895334591941,0.803174614906311
512,"hiphop, pop, jazz, kpop",3,0.6414349747784752,0.7705382704734802
513,"hiphop, pop, jazz, reggae",3,0.6653785548712078,0.7598684430122375
514,"hiphop, pop, jazz, blues",3,0.5409725566408528,0.8134328126907349
515,"hiphop, pop, soul, kpop",3,1.00501001949968,0.6206896305084229
516,"hiphop, pop, soul, reggae",3,1.2871475724263806,0.4273858964443207
517,"hiphop, pop, soul, blues",3,0.7907344669830508,0.707317054271698
518,"hiphop, pop, kpop, reggae",3,0.9806041982438829,0.5949820876121521
519,"hiphop, pop, kpop, blues",3,0.8217987935729478,0.7160493731498718
520,"hiphop, pop, reggae, blues",3,0.940137510447158,0.6185566782951355
521,"hiphop, country, rnb, latin",3,0.9210158481367282,0.6372688412666321
522,"hiphop, country, rnb, rock",3,0.9555690881729126,0.5631999969482422
523,"hiphop, country, rnb, edm_dance",3,1.2558983082533508,0.4396325349807739
524,"hiphop, country, rnb, indie_alt",3,0.9933424554953054,0.5579832196235657
525,"hiphop, country, rnb, classical",3,0.3367631206844027,0.8622516393661499
526,"hiphop, country, rnb, jazz",3,0.603752011689571,0.7981651425361633
527,"hiphop, country, rnb, soul",3,0.9459623116922576,0.6535269618034363
528,"hiphop, country, rnb, kpop",3,0.7854081594027006,0.692307710647583
529,"hiphop, country, rnb, reggae",3,1.2607335436875653,0.46496814489364624
530,"hiphop, country, rnb, blues",3,0.6967891835618293,0.7724137902259827
531,"hiphop, country, latin, rock",3,0.9603318751151926,0.5800492763519287
532,"hiphop, country, latin, edm_dance",3,1.0490632847735757,0.5505263209342957
533,"hiphop, country, latin, indie_alt",3,0.9310059171374578,0.5977011322975159
534,"hiphop, country, latin, classical",3,1.3412102529125274,0.32979851961135864
535,"hiphop, country, latin, jazz",3,1.3145020362625017,0.3751705288887024
536,"hiphop, country, latin, soul",3,0.9236480106330951,0.6218236088752747
537,"hiphop, country, latin, kpop",3,0.9412410186743297,0.6011315584182739
538,"hiphop, country, latin, reggae",3,0.780857328948279,0.7006078958511353
539,"hiphop, country, latin, blues",3,0.7293172172028152,0.709003210067749
540,"hiphop, country, rock, edm_dance",3,1.0095257113776441,0.5591274499893188
541,"hiphop, country, rock, indie_alt",3,1.3442558212713762,0.32528409361839294
542,"hiphop, country, rock, classical",3,0.5039456045186078,0.7361111044883728
543,"hiphop, country, rock, jazz",3,1.339998129310958,0.34097859263420105
544,"hiphop, country, rock, soul",3,0.9425817719974292,0.6091370582580566
545,"hiphop, country, rock, kpop",3,0.9732733575452492,0.5310015678405762
546,"hiphop, country, rock, reggae",3,0.8318943870478663,0.634482741355896
547,"hiphop, country, rock, blues",3,1.1234092361786787,0.3915441036224365
548,"hiphop, country, edm_dance, indie_alt",3,0.8132913039019442,0.6638954877853394
549,"hiphop, country, edm_dance, classical",3,0.5714005500732544,0.7355289459228516
550,"hiphop, country, edm_dance, jazz",3,0.7167880035410024,0.7045454382896423
551,"hiphop, country, edm_dance, soul",3,1.2156908747914072,0.45879119634628296
552,"hiphop, country, edm_dance, kpop",3,0.8774198651625034,0.647519588470459
553,"hiphop, country, edm_dance, reggae",3,0.9194456071201894,0.6457461714744568
554,"hiphop, country, edm_dance, blues",3,0.7293674385232547,0.7312775254249573
555,"hiphop, country, indie_alt, classical",3,0.4825221727708143,0.8035928010940552
556,"hiphop, country, indie_alt, jazz",3,0.8011165205001831,0.6736000180244446
557,"hiphop, country, indie_alt, soul",3,0.8272306975408884,0.6951871514320374
558,"hiphop, country, indie_alt, kpop",3,0.9434304569718833,0.631051778793335
559,"hiphop, country, indie_alt, reggae",3,1.2758992078087548,0.4254545569419861
560,"hiphop, country, indie_alt, blues",3,0.6778018915815576,0.7334630489349365
561,"hiphop, country, classical, jazz",3,0.40276255455746013,0.8471337556838989
562,"hiphop, country, classical, soul",3,0.380732294094546,0.8557558655738831
563,"hiphop, country, classical, kpop",3,0.40733235312701843,0.8577075004577637
564,"hiphop, country, classical, reggae",3,0.27677601928442297,0.8859155178070068
565,"hiphop, country, classical, blues",3,0.2754007856905991,0.9154302477836609
566,"hiphop, country, jazz, soul",3,0.9570205014512497,0.6223092079162598
567,"hiphop, country, jazz, kpop",3,0.7090521121502791,0.7686703205108643
568,"hiphop, country, jazz, reggae",3,0.7218483924865723,0.7720000147819519
569,"hiphop, country, jazz, blues",3,0.6709967831085468,0.8146551847457886
570,"hiphop, country, soul, kpop",3,1.01163652159059,0.5432098507881165
571,"hiphop, country, soul, reggae",3,0.7398945856967288,0.7299771308898926
572,"hiphop, country, soul, blues",3,0.609389217417139,0.8004987239837646
573,"hiphop, country, kpop, reggae",3,0.6996616000250766,0.7473683953285217
574,"hiphop, country, kpop, blues",3,0.8786909076510366,0.6423690319061279
575,"hiphop, country, reggae, blues",3,0.5347157527238895,0.8102564215660095
576,"hiphop, rnb, latin, rock",3,1.2903764352158973,0.4183673560619354
577,"hiphop, rnb, latin, edm_dance",3,0.9911944824174717,0.6002430319786072
578,"hiphop, rnb, latin, indie_alt",3,1.2875120959630826,0.43140244483947754
579,"hiphop, rnb, latin, classical",3,0.5471589752272064,0.7659313678741455
580,"hiphop, rnb, latin, jazz",3,0.9554336159536154,0.6006600856781006
581,"hiphop, rnb, latin, soul",3,0.9335574315617318,0.609576404094696
582,"hiphop, rnb, latin, kpop",3,1.02468643254134,0.562822699546814
583,"hiphop, rnb, latin, reggae",3,0.9985167998120301,0.6109022498130798
584,"hiphop, rnb, latin, blues",3,0.9381007917465702,0.586693525314331
585,"hiphop, rnb, rock, edm_dance",3,0.7512160324410304,0.7114093899726868
586,"hiphop, rnb, rock, indie_alt",3,1.3505416708421543,0.32179930806159973
587,"hiphop, rnb, rock, classical",3,0.5927306575180715,0.7384823560714722
588,"hiphop, rnb, rock, jazz",3,1.3556618943358913,0.3655303120613098
589,"hiphop, rnb, rock, soul",3,0.8734204522494612,0.6336206793785095
590,"hiphop, rnb, rock, kpop",3,0.7674898289114356,0.6892430186271667
591,"hiphop, rnb, rock, reggae",3,0.8330782705848054,0.6490066051483154
592,"hiphop, rnb, rock, blues",3,0.699178034894204,0.7296651005744934
593,"hiphop, rnb, edm_dance, indie_alt",3,0.8561695650740937,0.6559440493583679
594,"hiphop, rnb, edm_dance, classical",3,0.6162595901489257,0.7291428446769714
595,"hiphop, rnb, edm_dance, jazz",3,0.8663163979250685,0.6240601539611816
596,"hiphop, rnb, edm_dance, soul",3,0.7104470551608013,0.6877076625823975
597,"hiphop, rnb, edm_dance, kpop",3,1.0261067509651185,0.578125
598,"hiphop, rnb, edm_dance, reggae",3,0.7985278251005712,0.6785110235214233
599,"hiphop, rnb, edm_dance, blues",3,0.773174072493304,0.6720720529556274
600,"hiphop, rnb, indie_alt, classical",3,1.266348894033055,0.4590395390987396
601,"hiphop, rnb, indie_alt, jazz",3,0.8111443995950691,0.6566265225410461
602,"hiphop, rnb, indie_alt, soul",3,0.858259833407128,0.6436781883239746
603,"hiphop, rnb, indie_alt, kpop",3,0.7933749676254789,0.663847804069519
604,"hiphop, rnb, indie_alt, reggae",3,0.907065953286189,0.6226415038108826
605,"hiphop, rnb, indie_alt, blues",3,1.2239842291959782,0.42783504724502563
606,"hiphop, rnb, classical, jazz",3,0.5672318912748145,0.7416413426399231
607,"hiphop, rnb, classical, soul",3,0.3929466735415098,0.8470588326454163
608,"hiphop, rnb, classical, kpop",3,0.4571398472616458,0.788309633731842
609,"hiphop, rnb, classical, reggae",3,0.44135621761622496,0.818493127822876
610,"hiphop, rnb, classical, blues",3,0.3101300527579593,0.8777372241020203
611,"hiphop, rnb, jazz, soul",3,0.7531963410315575,0.6857143044471741
612,"hiphop, rnb, jazz, kpop",3,0.8607450172692608,0.6217494010925293
613,"hiphop, rnb, jazz, reggae",3,0.7808693424265652,0.6871657967567444
614,"hiphop, rnb, jazz, blues",3,0.6804239143281293,0.7485207319259644
615,"hiphop, rnb, soul, kpop",3,1.1177277171512168,0.46796658635139465
616,"hiphop, rnb, soul, reggae",3,1.3303311347961426,0.3451612889766693
617,"hiphop, rnb, soul, blues",3,0.9482053251699968,0.581818163394928
618,"hiphop, rnb, kpop, reggae",3,1.1004595496188636,0.545976996421814
619,"hiphop, rnb, kpop, blues",3,0.8954345595341521,0.6581469774246216
620,"hiphop, rnb, reggae, blues",3,1.1829800605773926,0.38257575035095215
621,"hiphop, latin, rock, edm_dance",3,1.0639059218725933,0.5375536680221558
622,"hiphop, latin, rock, indie_alt",3,0.9103950943822176,0.5620915293693542
623,"hiphop, latin, rock, classical",3,0.48112128673373045,0.8097297549247742
624,"hiphop, latin, rock, jazz",3,0.8860457562066458,0.6447552442550659
625,"hiphop, latin, rock, soul",3,0.8155711589415381,0.6855828166007996
626,"hiphop, latin, rock, kpop",3,0.8184130611626999,0.6507246494293213
627,"hiphop, latin, rock, reggae",3,1.016528133948024,0.49921995401382446
628,"hiphop, latin, rock, blues",3,0.7292816077382112,0.6892561912536621
629,"hiphop, latin, edm_dance, indie_alt",3,0.909845460490927,0.6079733967781067
630,"hiphop, latin, edm_dance, classical",3,0.556986469316348,0.7572906613349915
631,"hiphop, latin, edm_dance, jazz",3,0.8423076599731535,0.6658850908279419
632,"hiphop, latin, edm_dance, soul",3,0.9508603070927513,0.6375158429145813
633,"hiphop, latin, edm_dance, kpop",3,1.008214390263448,0.5912938117980957
634,"hiphop, latin, edm_dance, reggae",3,0.9180142462713247,0.6131105422973633
635,"hiphop, latin, edm_dance, blues",3,0.7995480840892843,0.6783310770988464
636,"hiphop, latin, indie_alt, classical",3,0.4662696580801691,0.7991071343421936
637,"hiphop, latin, indie_alt, jazz",3,0.7714545188075251,0.6982507109642029
638,"hiphop, latin, indie_alt, soul",3,1.2172476375217989,0.4710610806941986
639,"hiphop, latin, indie_alt, kpop",3,0.8058387494448459,0.6590909361839294
640,"hiphop, latin, indie_alt, reggae",3,0.8535513632036075,0.6415712237358093
641,"hiphop, latin, indie_alt, blues",3,1.1044257349438138,0.4809027910232544
642,"hiphop, latin, classical, jazz",3,0.5143220511311335,0.7813238501548767
643,"hiphop, latin, classical, soul",3,0.4525710213214845,0.812020480632782
644,"hiphop, latin, classical, kpop",3,0.5614418329262152,0.7658536434173584
645,"hiphop, latin, classical, reggae",3,0.5429613808249685,0.7691310048103333
646,"hiphop, latin, classical, blues",3,0.3367578536272049,0.85326087474823
647,"hiphop, latin, jazz, soul",3,0.7650531330308714,0.7185314893722534
648,"hiphop, latin, jazz, kpop",3,0.8404974355347088,0.6393442749977112
649,"hiphop, latin, jazz, reggae",3,0.6820594549391571,0.7165775299072266
650,"hiphop, latin, jazz, blues",3,0.6958875515615078,0.7319391369819641
651,"hiphop, latin, soul, kpop",3,1.0315335584732908,0.5923217535018921
652,"hiphop, latin, soul, reggae",3,1.137588241492888,0.5662650465965271
653,"hiphop, latin, soul, blues",3,0.7807643405802838,0.677489161491394
654,"hiphop, latin, kpop, reggae",3,1.2058568623528552,0.5111940503120422
655,"hiphop, latin, kpop, blues",3,0.8360975813865662,0.6299999952316284
